id,predicted_prices
1765100025,234069.59965927998
1842390130,673124.8511297568
239000155,608229.3001861451
3756500610,342425.0166624506
8937500040,275887.051250959
3760500730,1036367.6132090644
3905050280,463297.9454113652
6666830390,668525.8113837986
4140090420,499677.96639326494
1193000450,627732.1059485157
923000115,597947.6275780872
1823049202,316838.82153974404
7613700860,706541.106467689
7686204750,271708.1641894949
4253400100,359069.0889881985
795000865,212420.27754062848
1727500230,427063.45797004964
8802400415,193468.5223546644
871001085,512686.81871676596
6163901772,385273.10083427705
1324300380,408173.20444612065
1223039235,489394.608392407
1085623740,477333.02277669875
7802900500,695012.9164112905
7229210060,318364.83243249037
6099400053,219898.21103714537
7231300125,505476.2487336902
5538300225,359267.4188663974
7129304200,386038.67782843177
7568700740,396065.6967728938
1388600110,298182.5453443086
3363900155,442412.93951445137
9477200560,434896.6882042153
8732750100,440175.0319751262
3278602040,508298.1466782791
8045000180,423377.7267458153
4217401180,870862.9410763278
3260810150,314007.69393425283
2723069129,582747.3680598103
6620400631,305235.00628064276
293600080,276865.1797787572
4307330050,515314.9453994693
2523089097,487688.3783614275
2206700165,475260.3208185985
1245001216,552242.8751369155
8092000330,201511.35306370808
2557000380,347968.4673909651
2461900510,327818.0935459988
2423059060,506031.42752791906
9323610180,705731.7032868854
2472920780,463672.0188241323
1232002015,394386.11751554185
8097000330,464576.41667125066
1726600150,1031294.3930022991
114101426,347346.59433979884
9211010220,491666.7772306035
1823049178,212707.10408044548
8078520310,300677.5680789931
1061500360,343958.7589926398
8732800090,284347.9407227469
2616700520,308366.6735665994
2867300170,583346.2348659711
8651720150,582680.5700334179
3211230300,537686.9575529537
2473370870,491027.0261612213
4443800960,481358.3533276922
1566100450,432728.2715162277
7549801385,224068.34259825552
5467200055,374618.8265220662
9376301591,555449.4230120726
2011400662,401145.6731191914
8656300385,305292.3667386133
9476200710,635134.4414247525
269000070,571290.5804770968
291310100,396683.5566530709
7899800450,285877.964740148
3459600440,1223690.3764394997
1387300940,328294.9865460251
6738700005,423628.40682209743
7866500035,367425.8447314051
3832080610,274659.23530182906
4239400300,195793.3229729739
7936000403,505398.4186694625
4386700135,1349855.46955911
8698100170,235555.78271215453
2211700160,612899.8290898816
8835220090,414494.48232379905
2424400130,374161.5641635651
4139480200,1755427.5035675971
1473120230,517997.97940132074
4172100050,502545.8482793954
236400130,315333.1076977286
2586800210,383757.48349294363
7227801581,316189.09826716874
8820901275,701797.6160262371
475000605,670263.7318517306
2264500350,440765.7552715104
9542801990,251142.2741165144
973600020,445317.09433619014
2500600289,239269.3092774442
2025069140,1534502.9372251437
2742100009,423157.7864150007
2131701075,413276.380776643
3333002440,343031.40899441874
7215730070,725314.7543388038
5100401060,600011.8035327558
7613700660,588966.4221977134
7853360300,670245.4410960142
9294300515,584134.3658282318
9542300530,895097.3808378013
2413900050,712823.3594358157
2239000016,362432.7777485975
8691440440,1015425.4076679293
9277200111,536696.3453937134
3832050130,280379.32968730456
6303400475,201162.54789094997
2525000510,264939.1571054286
5347200220,251107.14273777744
2725069050,985660.9050248705
5450300010,349074.84696279006
5550300205,254627.46510936494
1025079074,480204.94482072385
9276200635,448318.087390818
3630180470,764202.8241964765
1623049214,314583.9320173868
8078100140,330174.7826889385
923059259,471139.60647284024
3025059089,540735.8420002075
8001210170,347040.2411572418
1972200426,458815.25504129543
2125049120,692325.3486277839
3363400655,668992.4836876319
2005300140,229012.03837193816
7186800105,443520.19883153884
1601600167,506643.09796441306
4024101254,354239.9913291062
1454100267,422328.756446937
1036000280,689295.3298196065
7519001825,424987.0260073346
114100791,326689.6543434322
6749700006,393623.349216474
1121000357,948759.0398229675
3918400028,505720.5930518398
5015000190,675896.0429495046
2722059185,357508.68788881274
6601200020,404689.83959432354
1099600620,179498.81595742865
1231000510,458169.9736693727
6139100101,304244.0748602936
203100460,279308.1645814014
1868901815,486453.53328572406
3797000400,517682.1188229375
2972300140,419887.33838622505
3630220220,744221.6274121172
3861470110,1557782.7443795507
7203000200,262776.28214427934
8901500178,535298.2634928772
2560801222,309856.96842329024
2597490300,537018.8968821942
4058802255,338995.48286861443
2877102180,452324.82011067856
5451220150,605122.0338042086
1329000090,1833641.2384987902
1336800240,1463139.56648871
9526600340,635836.1704126325
4045900147,589483.4502498192
7503000050,363705.20157759084
4035900085,485242.509170426
9264900660,333434.378414565
6690500320,478295.9627525083
1088801350,594262.4912161165
1115400090,660038.7858912648
1545805980,402847.269321603
221049191,439793.9049472461
1797501275,731729.1450401158
4337000285,260435.19148494687
9808640320,883858.8665932715
425200205,245879.35208163224
3365900462,318989.16663914605
9137101353,432303.7184782365
6762700376,480402.2727489147
7853370020,735238.2346533119
1868901690,533627.1447376498
7461420230,306451.5095296054
5425700150,312365.3082738019
7203120050,868481.3741585637
2873000260,203883.6786750327
6699930550,468339.88786523783
6072800246,2191979.784009276
3046200125,173530.5238662586
269000970,997460.9421629986
2624089040,256334.64663730707
6453300306,646789.6954124988
2288000090,593876.0337770508
9818700320,465451.765090847
2026079055,338360.46095524874
98020480,1002956.5475845241
952006728,337193.2955583173
2916610150,235751.3152097693
3365900041,365281.6071234686
3832500790,280574.2930593161
8156600155,696966.7665376066
1330300451,789465.7048399607
2770604104,494389.8140545965
3124089049,446266.30308133666
621069102,212413.08287239668
1853080180,801235.9838918406
7349600230,310244.29027357174
4037700285,441481.49277509184
291310170,402252.1489639608
1890000169,454585.4278202039
2421059090,642478.6531014685
6838700060,288166.1272618023
8648100130,297045.6100491736
2205500335,533513.3861677992
8651442440,213913.88172324485
2926059146,990805.6114538637
3383900048,478436.88653641543
1446800181,267959.9540696688
3667500015,774431.7187645138
3542300060,222383.07130375414
7334500120,311058.7935945499
3585300365,713858.7477268578
2600000510,736949.7559476858
1726059134,962687.0310367196
2450000320,475189.87737037975
324000370,567005.0696766931
4310701600,431500.8274296564
6690500060,466693.50545989565
2359300030,337517.54806608276
538000450,350418.68639190565
3797000290,729519.1654482713
6751100205,435046.83992040635
5141000571,354665.56174584414
723069089,626782.7247928865
2025059201,578078.4236331946
40000362,164269.79779592424
7625703357,467126.1476203839
9268850350,303471.44500296685
4058800830,894716.2502713598
1446401555,255484.83693332356
1152700020,446656.91530189785
725069102,586474.8115659922
3278611450,544928.6616813443
9808590210,1239925.6118219309
3629970930,691026.6498834073
1604601803,671750.3085332771
1954420420,411425.94877802546
3832060120,296603.64656789333
7168100015,575579.311875791
4109600306,381325.42696044274
9269750010,194241.90712528556
6170900190,301338.7201557961
8838900167,706461.8969334506
1425059193,1226602.8935470977
1545801340,272903.0691117315
2591780180,419609.7612770418
5456000025,693679.6034182326
9238900060,438498.99189633987
3323069045,270217.5863480293
1081330210,454333.638904238
5710600620,480071.98495838075
1257200020,440103.277146808
7525570020,597368.3865439987
3905081070,452491.05346317287
5466700450,265147.64610339986
7212651440,297328.9272560458
8899210610,361265.2888290097
1453601038,372193.8488386367
1422300140,456670.5101043931
5466350160,220965.8284512352
9141100005,689585.0539196254
2909310060,269884.0103568443
7518506716,889770.2800184583
8682291510,447300.72751522635
8564700240,546152.2570583154
3626039415,402318.1541577423
8669160460,372002.6683895286
9390700100,453018.1472298122
3959400710,451395.2801760899
7977200055,385793.4799972578
9265200060,719486.8293446745
7935000125,401197.9636169525
1531000030,795933.5841100748
2023049361,243655.43939037184
2998300060,723832.9338138619
8902000068,474974.60246169457
3330500085,342080.61130029964
1133000235,794888.8873143389
8669160010,354829.99485564284
9510970050,611136.0786377727
2726059100,868688.7938033241
1862400176,683731.6631479849
2644900110,465036.89006007864
8712100320,620146.47979157
8161000210,707454.1140503173
4039700870,1180329.0624978829
4449800345,495150.7365128378
795000620,165313.07053225022
2767704860,400032.20369138557
6679000170,318065.76162883354
1723099031,682829.7570982152
9264921030,318678.90056473383
7694800180,562238.6189246258
3835502815,591356.9838766004
1592000640,605014.4476889138
7883604095,460523.91051639675
3905000340,670322.1571632221
7558750190,576585.5224586681
1566100130,373672.79727853264
1438000190,486210.403559681
7853210180,427525.8856342641
5101405276,332465.0791278124
3901100030,900128.7542321364
7227502155,191327.55999468575
2856101755,542415.85406379
9558040820,822568.9340081702
3388300730,567841.7523993944
1774230180,602297.1624161787
9122001225,685104.2218498543
5608000080,985280.0709292202
1525069134,1332118.6379715942
321079066,396371.4104131797
461002551,283199.4705701059
4475000120,414935.391393246
7273100026,634469.4941449991
121059038,325619.948919774
2914700310,425946.5677651635
3305100210,888556.0698945993
5135000050,1029317.4185670468
6837700175,926207.0224491376
5332200405,767034.7527644862
3303850390,3507889.10343558
3396820010,576892.6952958179
274000070,352411.2307562025
7135520610,944957.5691455079
2600140500,859032.9309963187
7334501440,268139.45202011045
420069021,425634.9353134251
643000110,245602.51109700912
7138200150,368438.4590101657
4309700130,921657.8086062622
8651480550,750832.9745705095
3591000030,741306.5203458118
3041700570,435150.1560847542
40001065,261419.96571779167
4219400465,808685.5628566667
8665900295,305591.49215509475
5518800010,519806.8141066238
5452800735,570737.4020650078
423059409,357119.6954341356
1454100440,565728.9491960189
3701000060,703952.5776990046
844000425,276291.58252519404
1336800160,898087.2582002049
2215900800,379456.67666177783
2946003415,255671.85668454142
8564950300,506556.45218903053
7618700112,609186.0688555925
7853280350,944724.6852185878
1724079013,628083.3183967598
8645501330,286090.77588562504
5466750140,241921.68849310704
8089510170,1361974.3369465342
1021000060,557015.0313523676
3845100670,619702.2640110009
4027700799,341349.4448727884
7418700040,249935.77667985868
6071300030,453838.2987397142
1328340380,256923.2237950294
5710610800,617388.8505488785
9528100963,593301.7784169896
1604601225,481159.36562708515
2193320450,635433.2748236271
9578200030,382906.6092577904
3438503214,471884.972234865
3332000615,416951.4025241098
3876313260,372315.4363481371
1138000450,356607.35867614875
5499700045,555512.4863701207
4019500030,502983.77614557906
3720800115,803967.5654556961
7229800175,403886.294636216
9212900820,401574.9676792689
326069104,990559.7103129448
3622059088,317710.65377502947
3365901435,255452.08261603987
5379800040,460888.335436395
6070500055,744872.2403383652
9264910300,387694.1765227218
510002065,523388.66588596394
2822059262,221167.15062956783
5113400364,489656.5328771888
5540000010,245488.6010088212
5430300106,423434.66234924935
6332940020,363257.35692028375
2329800240,280052.21622198983
2716600273,775482.2886194331
7979900210,293083.50373956456
207700050,572174.8372646152
7414200010,329999.756466994
7853220670,587183.9307397961
6802210090,303412.68328178645
3102700160,480746.5839996383
7202330470,415549.1927637361
7202340820,520657.46287618775
8091670190,425021.0144936764
5126210280,671105.1433690035
824069193,459694.30745836085
9183702251,227421.53789292823
3463400330,486163.6723675659
8651611230,918388.2477967386
3336000052,458818.9356347499
2856101479,232259.11251133826
8073000585,1014283.5801437056
243000045,328729.2214753889
5589900400,300683.9830511397
1934800180,484574.7810974444
6300500275,451759.9877448349
411100005,211138.27233134647
7399300120,302149.71210755955
2787700150,363664.64307408506
4449800681,604841.7444635065
2287000280,416988.2419637285
1761100190,214051.9627618819
7853220610,567541.5980200714
1931300870,465479.1299832572
1322059002,268005.09462041233
2770601457,579131.7025162666
923000095,556577.0759808862
6824100029,497086.24851888756
4027701294,476576.3909259314
2867300190,584164.8362330828
3750605620,320237.6718597839
723099044,448522.51383479004
8649401000,279070.2818518851
621069074,280181.7487479224
4306500070,356984.5192461512
9406521150,328139.2447064582
2919701105,423664.6668031566
5667100025,414753.20761129586
2241700075,250431.14163114692
7504001340,595302.7387011979
8651100110,735766.6207240619
4040800120,409746.79126700404
7327902612,285206.2561760702
9323600060,1188008.5571782938
6918720080,676353.6044308083
8946390150,317785.6281764233
11510310,765242.2133317316
7147600225,397713.5632365967
6300500183,414882.3691182752
7574910450,925837.3430928931
522049122,275072.5947522339
3876100940,639290.7887278352
3223039089,290110.83110273385
7697870530,226260.39186689275
5056500260,603511.3927371332
5416100190,489448.6838832717
5437820020,295915.76304356795
3421069044,390054.0419316652
9269200831,313525.72148100357
9521100280,467315.1791904138
1826049362,611004.5758793139
5200100115,497821.68241953
9214400396,349159.4222691131
291310340,494057.3852826336
5126950340,236529.371706954
8860500300,377395.9714006488
3379200100,700307.0080042494
2895200150,222777.09892073323
3211101010,243537.59086607015
7577700061,472403.73887391604
9521100585,471302.5275024449
3629970090,641584.3689106676
1612500155,260379.06596948442
7606200090,304367.7969566854
9211010900,500271.21929983655
5406500170,575903.0332387916
2730000070,228965.53955128096
5014600210,550680.1924089064
8677900123,485862.51748746523
1604601375,451171.2932065413
8682291840,424777.974259566
1828000050,486922.55116413627
2652501215,563895.8773163523
6626100260,832329.6406971769
7011200830,665630.9972935726
7885100005,500994.4984467195
126059310,683084.5787803057
4278900055,577238.6111773786
1245000461,869449.4915325684
1785400300,438765.91257638024
3797300110,467503.522194317
5317100780,1146202.7547708063
3298700302,265159.28337949887
7302900090,590503.1548721459
7883603648,591562.7430964487
3856904560,450467.6400260339
9477000190,476204.0537104933
425000065,230075.09050784406
1025049115,431985.8139874303
6131600255,288358.7834612849
421079105,326652.41682292
7242800040,564250.1040924713
1223039242,345740.006815441
322069153,498591.62932485674
7298030210,503123.15209587663
7785350010,847665.8993850333
9521100031,601253.3723582714
4399210110,357457.4952270797
2095500040,331976.26135760825
8078350280,508220.7153706865
3025049052,621749.144981049
5244801255,655033.3408847874
9412200330,368187.51110765844
3020079078,713928.5303502798
421000215,161290.59722532777
7234601142,568963.3756890502
5729000070,573619.8948154699
1326069151,436022.340428585
3241600015,348031.5343047665
7159200005,2497434.812565717
6728700075,426491.99949691177
2011400401,487894.77844787907
4038100110,532956.5530652055
825059178,3286157.2572614937
2464400500,568018.6641085265
8161020060,501904.4120698081
6979900360,810728.6420305414
5700003810,1214391.9684683073
520700125,466714.0428095821
2781250560,234332.25263837597
6824100014,473125.6359334034
1923000030,895702.5286442164
3300700470,254665.55428380903
4326000220,364789.9677815437
8029520250,566317.9841835411
1556200005,880458.1681549707
3629970130,690775.2550503968
3348401584,350351.88630373526
5249801785,554751.1863540466
2112700185,738201.0418004385
2141330700,717140.933388643
5556300098,1303977.961590705
7466900320,215599.01065995952
2767603165,602537.4217005061
1788900230,128847.38177331981
7010700936,607375.4466190849
3505100756,1776807.581402611
8835800350,1974253.217514476
6021500970,378818.39283013163
8651441620,221121.63312973242
7202330610,473982.84251530305
2579500181,741038.9464685407
3343901340,289577.04714102414
2896600020,399485.5736615994
8121100255,401077.38596497464
1189000645,659193.3875861921
6300000212,309620.4640858791
6163900411,239866.50047416115
2742100152,627937.3159810622
8024200681,428829.23674076726
5634500182,394951.0978882513
726049131,394868.1920712764
3204800430,322888.90650479024
1454100122,526964.901349791
4113800500,539990.7646681283
2790400380,705824.038139759
4167300350,227636.16802060834
925049278,521715.59551284695
3886901795,583954.7186414856
5141000720,481484.2666847002
7695470120,618281.6415977456
7751800080,444972.56548890116
1891100090,537031.5432926539
795002375,227280.46973345685
643500060,508552.88279428805
7857000732,480210.804238982
5249801720,415330.0430201496
438000025,581424.79801686
629420080,745551.2661958588
240000058,588787.3665390762
3279000420,188092.32225101473
7851990240,990087.5629794984
2871000300,813505.525410132
3623500408,1583603.1716757796
6749700117,400413.0554170558
1329500120,462401.476142347
8887001140,618576.3873710909
2592400470,504846.1647929239
3630030500,429734.3871616534
342000570,448387.19813238736
2591720360,597897.177525706
9136101335,524106.4419704325
2826049282,578582.9914569207
9551201155,1023579.3224586897
722079015,405104.6351775373
3629910210,623460.5565420649
3904910050,464769.31534201326
3459100300,376094.39895789686
9222400605,639949.4816353756
9290800050,569222.9624962717
2214800270,419126.57508272404
9542830600,324027.00115614594
3299600120,734983.9491404172
3232200095,427238.3708380227
11900140,323391.3844483477
8914100080,541019.022489198
8123450300,512701.7040828
9407110710,269394.4966212399
1775920210,301708.94452863326
1085623560,475580.1879835963
4337600205,188412.05224719355
1021049022,303002.02945124655
1704900135,377951.32552139054
7129800036,225458.89546454712
6431000748,385844.53277786577
1523049188,202663.37267608842
5515600075,300200.19693591533
8141310040,338378.193945453
23520380,455396.9733194429
139000185,637715.3107549577
1777600900,843570.6196674898
8564500020,351538.2313888698
3223039010,231691.80044162407
2923039264,578616.9132193471
3541600405,522133.1077572998
2473101140,286355.6505491599
9578080130,538165.9879155268
7205400180,255611.53671190643
2193300620,533564.5772109636
7996700220,495187.4137535274
3629700120,530125.6449133453
6137610190,699875.7383550153
5300200050,353930.20004237787
7504101040,996850.2086547671
624069003,770742.2188399802
8670000060,471248.7887029155
8125200273,287282.5929779354
2468800040,459629.7196885088
1217000481,376282.96433800453
1775700011,290623.0702421411
5541300135,565621.8113063769
7018000560,671065.5392357254
8731801190,313730.1492233111
3630240020,543763.516462197
7771300155,373900.3856030406
1623089165,878054.685437336
9818700215,402441.26199339324
8731730710,211577.3953003607
5652600069,447205.58663260017
1137800460,518130.31282903295
5253300387,270110.0649048591
369000690,401916.82818210666
5101405338,507459.3919955293
8651720470,505142.51253876946
2517000150,277906.31581828796
1472700200,565425.0240258664
6150700005,565201.8072177282
3204400040,355136.34527635924
4078300050,788260.424262336
2923500550,539609.9902683882
5525400420,507226.24097419955
3589500260,627858.0552561883
2915200210,331015.7637371539
5364200477,439217.4413591884
7853300280,495706.3366256687
1545802850,361357.0406286101
6117501176,521171.63940442936
1300300730,296755.13255026116
2770601782,476332.02436589147
109200140,325644.613998679
1862400292,306977.76570340316
1446401460,208220.60040874736
5459500165,421038.0333014883
3325069060,489692.3307309216
1623049145,246172.40990592874
2767604724,477540.74306728644
3438501329,448272.2887316643
7399000360,358383.31578830094
7625702400,350214.0809619764
8631600025,536026.2706000698
2895730070,1001304.9766069943
5705500075,331700.29152186186
8732190070,294439.00388931204
7796450340,365247.60049276915
5116000170,364915.84000497323
3856905010,519718.31945825426
9359300220,723979.373731359
2423039122,358404.26506560843
2426059103,768283.6065260433
6147650430,356262.8409776449
5151600285,311686.91154683806
269001360,492197.0854943055
2594200566,443034.6649235179
2636900126,290659.6317839171
7856620910,763408.3916745742
3825500080,507936.4512435383
3375300360,226915.0068980553
6381500065,500380.07706781826
1545803390,313165.8402186027
4123840210,403424.82740048086
723049448,285837.89473877935
7128300500,467442.07631792664
6453300055,187246.7318991315
2225069062,560813.3739139584
5637200450,550437.029688266
1274500060,191050.07582374878
4307300930,348341.08931321505
7017200120,289641.8979289728
2329800430,264321.0544924442
148000440,298077.46495531144
1025069210,828173.7181904758
7298040310,659210.447218037
7598100735,679959.9830104039
5422810010,498192.8952556221
824059305,1699060.7344596484
6838800140,1443569.3557345544
2313900610,390479.82360858016
6899990200,922904.5868308053
7986400180,552265.7692097271
3352401037,418790.0166044116
2524049318,1102936.7014687438
723049156,259887.7458547661
2651100050,343068.98918009433
625049281,376199.72889573
3391900130,218141.08029191406
7905370440,495762.07640017115
6197800101,208928.43312194385
662310400,470126.5774962868
9264960480,401159.6699643221
8856890020,333030.64482865174
4235400186,347257.7263743084
5451300117,1255716.6482372207
2122700120,504613.8682055994
9527310180,505458.29501049896
9368700031,273156.22695371247
8568700015,329017.62444105046
8129700644,730872.4551997692
567000408,469020.0544719471
5379802871,252594.14759490234
3025300095,1027701.8801784671
8091670030,438392.74772240873
3343901401,526354.5079369071
4046500320,353807.27594549704
9578060540,517299.19504722627
2211700290,647143.6731344647
1521069070,229730.81959851144
4136950070,360887.46144408616
9264901040,279693.97580907046
8651510610,451860.18137582217
2804600010,535390.9558386755
2372800050,313568.4582308582
2324039152,615300.1628212038
259801030,446473.2848908671
2125059112,1054448.7375566415
126049167,416471.55948455364
9265700005,408866.90577189764
3211000190,302113.6616714263
6638900405,291619.3705055147
8682280490,443471.15026797575
1796350690,220195.2715207895
5072410070,521828.77221957
8087800400,453933.85387152195
2917200645,420854.2709002776
5335700030,195385.99667421408
889000024,509127.0175814753
7589200153,516589.74504767515
2115720270,255613.79806184588
924059233,599029.4164781532
2909310100,290546.6657813863
8924100111,530832.9150116481
4376700430,556556.6365618957
1822300040,421211.9762677729
1118002090,1245878.3641013838
6345000160,1262720.0160148002
2413300240,309468.6540299962
2141330050,971987.2322230473
6338000032,447223.68444623577
5561400260,835182.913171084
9406520290,320176.8126049854
1241500147,565309.5067951583
952006827,377475.71552171686
1431700210,271543.36267749453
6413100242,498042.7085732678
3876313100,367092.82587715425
4139490190,2002081.9830035383
7237450030,502034.8550395327
2639400020,697149.4095072709
2485000202,908639.3352030566
1453600202,657186.0688186749
1522700060,629022.569564112
3832150190,233134.47598393427
2473480210,356482.1167549541
5438000080,283405.3563228323
3630130130,542632.9099113098
3995700220,300478.6382596988
1402620120,406561.20954784134
7203220360,972494.7126929569
6820100035,564464.8200361743
7234601541,612773.5538838977
3192000080,223730.34110975958
2408600160,349884.812590379
5416510140,454742.41359970736
7277100610,322370.47152048006
7129302185,343167.41268645163
9279700150,1645142.924345784
2202500255,481070.4331465532
3793500510,441947.97727970686
255450340,472007.7046800688
1568100387,312666.6401664145
9106000050,586774.6831571755
8651411260,150974.46048551353
6137500320,1233199.0458602658
1951600150,214828.0065447288
5041300100,507669.5894448374
1592000780,660821.9579491558
8078050120,280466.99477796565
993001332,457936.17930694873
4139440730,892566.863882745
1778500595,510124.10068959126
123039626,275019.0897291409
203100440,1279187.5119336268
3578401760,414839.8408064385
3761100045,2687329.0468239104
3905100520,440855.4089905774
9268850040,406535.436815562
1770000130,363365.5561697783
2724200705,241174.43245404374
3052700460,472200.96508145396
9558021000,368689.4320645481
4037200530,480768.74362093303
1472800220,517990.54736794275
8682282070,786259.3467008753
2009000830,530851.7136449328
6169901185,1250998.2373753982
9551200270,837270.8208802706
1189001180,418301.61390348786
2487200875,511387.2063859181
8155760040,250355.4198774446
7508200080,475248.2062526278
3343903647,435766.37432047614
2024059130,1000159.6840972292
8948500025,370082.5825943713
9275700016,1025037.1636360381
1221000562,294344.29523191403
1094000030,336199.921466491
114100155,375985.5237557915
1332700010,360596.44233561034
9262800057,265531.4064470404
7173700591,583073.8059310289
2008000130,572266.9652177168
1112700060,379992.84543079144
629811600,693270.6336433126
9315300230,281610.47464920254
7852180260,447354.03598172276
1450100070,223054.68955057568
822079033,290153.4077485408
2022069200,475833.90536579164
3592500565,573243.6645804775
3824100211,440351.8010639232
623049185,249929.0399023877
1773100510,411071.4354520142
8856970570,342066.720675054
9512500720,449269.8958461466
1823069059,172960.19924206924
3224079105,489452.6043697592
820079043,425554.6794670029
1245003375,428286.59462578146
7283900521,446843.58892393165
2767603577,408944.1633050161
8838900032,896942.9545722468
686530020,546488.5294795533
5700000600,769581.2271139701
7283900306,567866.5028097456
8944360290,427202.2350548768
1702900664,493595.1296780706
7985400089,451936.5220493999
3336001911,376050.38326351444
1235700052,1040580.1641466623
2102700025,1334549.7959982962
1795920310,723823.9370960537
8944750850,320363.468911632
1868901120,542609.2004904052
7977201240,960747.3109461644
8562900590,844942.1512615454
1842900030,221518.20158244282
1777600210,790066.0241043725
8945100320,169919.19535266282
6163901033,194978.92680437744
9542830210,325973.05957303784
9158100116,317524.78923813964
6791900260,755219.4475070931
4037500335,531250.7935983702
3319500299,301526.7949906975
871000515,426296.3440883107
5680000455,784595.4834631063
1125069086,949032.3776628368
8562700300,362873.9738173644
8562700090,507900.30287412036
2481630290,1055223.2356525264
3625049088,761834.7553954419
1524800005,345995.40511951566
2592400400,390615.131306404
7818900060,550867.817929077
920069053,279500.8218817701
6705120540,618170.8150714836
7856601110,833408.9983491192
3955500100,409958.968693048
1389600040,356060.6012606654
9477001270,415895.261046304
2877102495,297730.0564282171
546000245,453439.1253528695
1123059116,452943.17868563836
7558800240,380030.25501733896
5248800250,531433.4623059579
2110900050,609561.3643203381
4051100390,229483.73397358443
6672500040,446320.37769092945
5556300109,1005497.1836698909
1725059127,1789064.0987339574
1471630160,277398.42845231417
7579200915,995986.5552520369
1797500230,652573.2173422572
2394600157,500323.2018224951
3332000061,495660.3924212868
952003340,323409.4219067478
8682281960,771782.5944080995
943100262,258568.04929555234
9527000180,597827.8834102
3395800455,211272.29413655755
3275740030,442845.5691292331
6099400293,263251.02401823044
1972201550,511527.2269607399
3356402705,340613.66288635536
3981200660,448634.161910263
3294700030,395009.8215985306
525069099,705469.1114321199
7663700973,393608.7012214895
7308600040,768198.7007045614
9526500090,500361.6324534338
623049273,272363.7423802986
9273200140,1327838.3517132194
301400850,303242.0939575211
7942601435,1189139.059279719
5151600120,367682.41970472643
126049100,391388.506867076
8079010190,381946.25515825755
1745000090,203453.19423167157
3329500730,269880.5403588232
9536601852,357123.45039146463
3626039229,261682.576610285
6716700325,404144.07136823266
7856410030,1072965.0468019668
2719100042,628082.4741339108
524069049,475052.83069302974
2781280150,291853.5113562142
9839300285,602019.8464562258
627300195,815881.3487406572
9238440130,307951.44302773953
9828702055,326584.29431200254
2648500030,213399.3995963932
7277100640,787549.0772379678
4136890260,453722.5044280373
1560870470,350993.1216688916
3260350090,562288.6487440007
3288301010,630342.5035278065
8732130730,257037.758331215
2130700860,375193.4404320153
2525310220,336448.8039865688
4302200535,263237.94741775363
3300790670,291384.13047006406
8856890200,379791.90297765797
323079065,787961.8127720829
2568300132,606320.6763591969
1330290160,341921.16769818985
3501600215,279930.13316696225
8946400210,476361.9864770196
7853320250,463061.72810880817
2525500260,265296.95841459703
8151600142,280217.3372396425
1868900775,511376.38629941316
3275870080,903410.6987153136
1972200556,497236.6513978994
6300000337,508576.81745263573
9268851320,407626.2112540253
7818700480,262556.98474939895
4427100105,442485.9417259456
7606200275,277676.78124502447
5631501323,317378.7279679101
7857001560,411977.1174375919
6798100070,360027.76076080796
1994200031,406134.78884648485
5307100280,573917.1295550036
1274500300,208362.59055029205
2500600297,285678.45479837124
9286100320,448426.5280862003
7856610490,727394.6977878892
2597800010,550901.991890477
1925069082,1899111.6357799873
1775801090,463086.6251062963
2916200091,577518.4911926507
567000775,482868.7918852506
1423200110,173077.79378079696
6790600790,419927.223410591
5727500301,334998.7495603381
9508500075,585942.3710202816
8924100372,952591.4507945024
9137101696,405454.28589382075
8820901415,355365.6007651373
7957600075,293804.844960897
1150700130,236528.1977766309
7299601790,379806.4329402009
7805600070,319695.0597230804
7694800270,581568.6870242929
7202350010,405376.8939762794
546001060,596665.7071696675
7137800310,287140.25566640287
9274201730,608657.3691340887
3654800040,306044.27361559914
9297300740,593157.4879065449
3630110220,683296.7770986207
7748000025,450964.87321360724
7954300620,539281.396038951
3449000300,306690.7452702068
1226039129,500255.5700320135
629000730,537422.3804252048
7899800863,484200.0977090089
5561000330,573692.7139269442
2253200010,410306.90715176205
9407001320,272825.5563856717
3544400236,539343.4699566944
6021500245,413937.38780612586
3904960700,500726.13267389376
2287000030,419096.0855831269
3541600235,417359.7856128008
5315100806,668493.4097613267
4038200480,434402.1360887125
715010130,1989282.3589660807
1442700430,590059.358033821
3223059015,325198.9443818962
3192000085,210614.0172873305
6141100255,460101.5563963845
301401610,412351.51734606206
8669180390,410856.23300527036
8857600540,282080.1438087143
7322910030,1041639.0270877852
5547700190,650681.1197798628
1657530450,297025.90058621205
9578140360,342079.55315910396
2822059350,358488.89148406946
5198600005,284106.9265154474
7950700120,330335.891881402
4299000030,399166.09318113263
3342700405,516222.31035095954
2895730280,1047872.382587725
9268850940,552629.8792462406
259800410,477251.83504700626
9406550050,305835.5563572916
3735901600,506499.8702531595
1755700090,481133.1254091167
1042700080,762474.372637682
5381000411,289393.66985648545
6430500010,619212.908212569
7387500235,433433.59719422157
6790200180,565406.0805143837
9407150310,384297.7127713984
1070000180,981166.4499722242
104550540,226729.19509366533
1934800087,460935.5101258894
2944500340,317166.9710620606
7856700920,710795.9642369144
5015000346,952138.1016395565
418000145,156070.0919142553
8562891240,282245.7244010225
2222900082,505909.03024984855
4303200184,263858.9238607405
8138870530,425689.471939748
8827901450,743746.7601812426
3793400360,405876.18290582375
5676000004,393985.7826496609
1568100300,423679.1699878871
7960100030,534096.5091031408
2781250610,243554.60954698798
3022039071,592425.9519997357
6204430250,544253.5210508145
